ID,n,Result vector,Average Runtime [ms],Number of steps,Epsilon,Number of unsatisfied clauses,Best configuration found at,Result Label
473,20,"1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 ",27.0917,5700,0,0,1639,20
486,20,"0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 ",24.8326,5400,0,0,741,20
49,20,"1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 ",24.029,5100,0,0,160,20
491,20,"1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 ",24.6776,5400,0,0,2662,20
495,20,"0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0 ",25.9791,5700,0,0,2499,20
496,20,"1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 ",25.2893,5400,0,0,411,20
50,20,"0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 ",25.3325,5400,0,0,4574,20
516,20,"1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 ",27.9916,6000,0,0,1347,20
517,20,"1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 ",29.5317,6300,0,0,3487,20
519,20,"0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 ",24.285,5100,0,0,2750,20
52,20,"1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 ",28.5088,6000,0,0,1409,20
533,20,"0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 ",25.1628,5400,0,0,3510,20
540,20,"0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 ",23.7327,5100,0,0,2760,20
544,20,"1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 ",35.1297,6900,0,0,1109,20
557,20,"0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 0 ",24.4605,5400,0,0,290,20
559,20,"0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 ",25.4747,5400,0,0,1747,20
587,20,"1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0 0 0 1 ",25.651,5700,0,0,904,20
59,20,"1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 ",24.0733,5100,0,0,3100,20
590,20,"0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 ",26.4654,5700,0,0,2608,20
591,20,"0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 ",23.6588,5100,0,0,1401,20
594,20,"1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",30.3993,6900,0,0,1319,20
596,20,"1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 ",23.7208,5100,0,0,3341,20
597,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 ",28.3579,6000,0,0,569,20
61,20,"0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 ",28.5499,6000,0,0,1562,20
612,20,"1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 ",26.9388,5700,0,0,1243,20
614,20,"1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 ",25.484,5400,0,0,39,20
621,20,"0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 ",25.8637,5700,0,0,1012,20
622,20,"1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 ",27.8094,5700,0,0,3161,20
623,20,"1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1 ",26.993,5700,0,0,1035,20
624,20,"1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 ",27.2346,5700,0,0,2424,20
625,20,"0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 ",24.1843,5100,0,0,931,20
628,20,"1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 ",24.3138,5100,0,0,2240,20
64,20,"1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 ",32.0643,6300,0,0,2858,20
642,20,"0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 1 ",27.7825,6000,0,0,1444,20
648,20,"1 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 ",28.0821,6000,0,0,330,20
653,20,"0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 ",29.4795,6300,0,0,1722,20
655,20,"1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 ",25.5971,5400,0,0,1970,20
656,20,"1 1 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0 ",25.215,5400,0,0,150,20
665,20,"0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 0 ",27.9535,6300,0,0,1021,20
666,20,"1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 ",26.5206,5700,0,0,1671,20
684,20,"0 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0 ",26.1422,5700,0,0,1262,20
685,20,"0 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",24.6276,5100,0,0,129,20
686,20,"1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 ",25.2233,5400,0,0,1101,20
687,20,"0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 1 1 0 1 ",28.1236,6000,0,0,1373,20
688,20,"1 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1 1 1 ",29.039,6000,0,0,898,20
689,20,"0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 ",34.3072,6900,0,0,2088,20
697,20,"1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 ",30.8867,6600,0,0,586,20
701,20,"1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 ",25.3929,5400,0,0,2384,20
703,20,"1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 ",23.451,5100,0,0,2029,20
708,20,"1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 ",32.8803,7200,0,0,1666,20
71,20,"1 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 ",26.4801,5700,0,0,1969,20
712,20,"0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 ",26.1217,5700,0,0,1292,20
713,20,"1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 ",28.2212,6000,0,0,4529,20
716,20,"0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 0 1 1 ",28.0745,6000,0,0,464,20
719,20,"1 1 1 1 1 1 0 0 1 0 0 1 0 1 1 1 1 1 1 1 ",29.7295,6300,0,0,673,20
726,20,"0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 ",26.2146,5700,0,0,2064,20
727,20,"1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 ",24.95,5400,0,0,1463,20
729,20,"0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 ",26.1626,5700,0,0,1687,20
730,20,"1 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 ",28.6677,6000,0,0,219,20
734,20,"0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 ",19.6807,4200,0,0,1061,20
739,20,"1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 ",24.6575,5400,0,0,969,20
743,20,"0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 ",28.9246,6000,0,0,2187,20
745,20,"1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 ",26.2857,5400,0,0,1122,20
750,20,"1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 ",24.2647,5100,0,0,1363,20
759,20,"1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 ",27.3113,5700,0,0,640,20
777,20,"0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 ",20.9279,4500,0,0,2139,20
778,20,"1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 ",28.7783,6000,0,0,1592,20
780,20,"1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 1 ",25.1495,5400,0,0,255,20
782,20,"1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 ",29.3159,6300,0,0,41,20
783,20,"0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 ",24.991,5400,0,0,1282,20
786,20,"1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 ",23.1753,5100,0,0,2133,20
79,20,"1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 ",25.3275,5400,0,0,2711,20
80,20,"1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 ",23.5009,5100,0,0,3524,20
810,20,"1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 ",27.152,5700,0,0,729,20
811,20,"0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 0 ",24.3221,5400,0,0,2092,20
814,20,"1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 1 0 ",26.4318,5700,0,0,693,20
816,20,"0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 0 ",24.4571,5400,0,0,2201,20
817,20,"1 0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 ",26.9458,5700,0,0,2107,20
82,20,"1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 ",28.5254,6000,0,0,1984,20
826,20,"0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 ",25.5745,5700,0,0,387,20
827,20,"1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 ",25.0069,5400,0,0,267,20
830,20,"1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1 1 ",28.737,6000,0,0,1279,20
833,20,"1 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 0 ",27.5421,5700,0,0,498,20
834,20,"0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 ",28.7174,6300,0,0,1774,20
839,20,"0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 ",27.1334,5700,0,0,1332,20
845,20,"1 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 ",22.2658,4800,0,0,1228,20
850,20,"1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 ",26.1672,5700,0,0,581,20
853,20,"1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 ",25.7426,5400,0,0,2442,20
854,20,"1 0 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 ",26.8425,5700,0,0,966,20
855,20,"1 1 0 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 ",26.8559,5700,0,0,2879,20
857,20,"0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 ",28.8914,6600,0,0,1580,20
86,20,"0 1 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 0 ",23.7635,5100,0,0,705,20
860,20,"0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 ",27.6591,6300,0,0,1402,20
863,20,"0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 ",23.5043,5100,0,0,2429,20
867,20,"0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 ",25.8201,5400,0,0,344,20
869,20,"0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 ",27.9726,6300,0,0,1507,20
871,20,"1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 ",23.9164,5100,0,0,2020,20
874,20,"1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 ",28.8575,6000,0,0,2487,20
877,20,"0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 ",25.5152,5700,0,0,2620,20
883,20,"0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 ",28.6217,6300,0,0,552,20
885,20,"1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 ",23.847,5100,0,0,310,20
886,20,"0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 1 ",27.8953,6000,0,0,769,20
890,20,"1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 ",24.337,5100,0,0,1057,20
896,20,"0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 ",26.8727,5700,0,0,602,20
898,20,"0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 1 0 ",26.1835,5700,0,0,501,20
900,20,"1 0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 ",29.7897,6000,0,0,2588,20
907,20,"1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 ",26.019,5700,0,0,2480,20
916,20,"1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 ",31.2388,6600,0,0,1803,20
919,20,"0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 ",24.7372,5400,0,0,1797,20
924,20,"0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 0 0 ",25.7782,5400,0,0,1883,20
930,20,"1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 ",28.8057,6300,0,0,1313,20
945,20,"0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1 ",26.6964,5700,0,0,790,20
946,20,"0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 ",30.272,6600,0,0,1481,20
952,20,"1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 ",26.8466,5700,0,0,2994,20
953,20,"0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 ",24.7159,5400,0,0,4890,20
956,20,"0 1 0 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 ",34.0841,6600,0,0,1532,20
958,20,"1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 0 1 1 ",27.7086,5700,0,0,667,20
962,20,"0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 ",23.8138,5100,0,0,1295,20
963,20,"1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 ",25.2184,5400,0,0,538,20
964,20,"0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 ",27.6641,6300,0,0,3522,20
977,20,"0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 ",27.7934,6000,0,0,682,20
98,20,"1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 ",33.0567,6600,0,0,2215,20
981,20,"0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 ",24.2113,5100,0,0,27,20
982,20,"1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 ",29.2238,6000,0,0,1765,20
984,20,"1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 ",23.6253,5100,0,0,1388,20
989,20,"0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1 ",25.4562,5400,0,0,3113,20
99,20,"0 0 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 0 ",24.3187,5100,0,0,3399,20
998,20,"0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 ",25.3121,5700,0,0,2358,20
1000,20,"0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 1 1 1 1 0 ",18.8679,4080,0,0,694,20
102,20,"1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 ",17.3801,3840,0,0,3736,20
107,20,"0 1 1 1 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 ",24.5068,5040,0,0,349,20
108,20,"1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 ",22.5538,4800,0,0,457,20
110,20,"1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 ",24.6046,5040,0,0,1693,20
114,20,"0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 0 1 1 1 ",23.8697,5280,0,0,1331,20
116,20,"1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 ",18.9136,4080,0,0,46,20
120,20,"1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 ",21.455,4560,0,0,1382,20
125,20,"0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 ",23.8929,5040,0,0,4352,20
129,20,"1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 1 ",21.4111,4560,0,0,1308,20
130,20,"1 0 1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 0 ",23.0525,4800,0,0,1232,20
14,20,"1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 ",18.7071,4080,0,0,1621,20
140,20,"1 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 0 ",22.4862,4800,0,0,1064,20
146,20,"0 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 ",19.9893,4320,0,0,2448,20
151,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 ",19.8317,4080,0,0,2912,20
158,20,"1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",17.7013,3840,0,0,2028,20
159,20,"1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 ",23.0988,5040,0,0,1480,20
162,20,"1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 ",19.0661,4080,0,0,1760,20
171,20,"0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 ",20.234,4320,0,0,3863,20
173,20,"0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 0 ",22.3196,5040,0,0,2469,20
177,20,"0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 ",20.8445,4560,0,0,2606,20
178,20,"0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 0 1 1 ",22.4919,4800,0,0,1236,20
18,20,"0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 ",20.0774,4320,0,0,210,20
180,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 0 ",20.366,4320,0,0,481,20
200,20,"1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 1 0 1 ",18.4635,3840,0,0,2058,20
209,20,"1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 ",22.5527,4800,0,0,1302,20
211,20,"1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 ",17.6278,3840,0,0,2810,20
221,20,"0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 ",16.3716,3600,0,0,189,20
224,20,"0 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 ",18.449,4080,0,0,2801,20
229,20,"0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 ",17.9854,3840,0,0,2292,20
23,20,"1 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 ",23.8915,5040,0,0,504,20
231,20,"0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 ",18.9267,4080,0,0,68,20
234,20,"1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 ",22.8884,4800,0,0,974,20
246,20,"1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 ",22.6246,4800,0,0,1005,20
247,20,"1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 ",16.9221,3600,0,0,3077,20
254,20,"0 0 1 1 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 ",19.8236,4320,0,0,992,20
26,20,"1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 ",22.9328,5280,0,0,1477,20
261,20,"1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 0 ",20.0993,4320,0,0,2064,20
268,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 ",20.2836,4320,0,0,1925,20
271,20,"0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 ",18.3893,4080,0,0,3464,20
272,20,"1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 ",22.1896,4560,0,0,807,20
284,20,"1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 ",19.2684,4080,0,0,1004,20
290,20,"0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 1 1 ",22.2509,5040,0,0,2308,20
293,20,"0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 ",22.1026,4800,0,0,1390,20
299,20,"1 0 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 ",21.9848,4560,0,0,1418,20
30,20,"1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 ",17.9714,3840,0,0,2301,20
305,20,"1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 ",25.047,5040,0,0,1771,20
306,20,"1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 ",22.6939,4800,0,0,1270,20
312,20,"0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 ",23.0465,4800,0,0,2518,20
316,20,"1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 ",23.2712,5040,0,0,2873,20
320,20,"1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 ",21.76,4800,0,0,746,20
322,20,"0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 0 ",22.274,4560,0,0,1015,20
324,20,"1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 ",24.0783,5040,0,0,2191,20
328,20,"0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 ",20.1168,4560,0,0,2429,20
331,20,"1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 ",23.0239,4800,0,0,662,20
337,20,"0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1 1 ",24.3105,5280,0,0,1816,20
339,20,"0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 0 1 ",21.8414,4560,0,0,2686,20
35,20,"0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 ",19.9649,4320,0,0,1729,20
350,20,"1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 ",20.5905,4320,0,0,2530,20
353,20,"1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 ",22.7163,4800,0,0,2216,20
359,20,"0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 ",21.532,4560,0,0,936,20
360,20,"0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 ",20.0084,4320,0,0,2110,20
363,20,"1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",23.8552,4800,0,0,2965,20
366,20,"1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 ",24.3394,5040,0,0,2297,20
37,20,"0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 ",20.4149,4320,0,0,2784,20
373,20,"1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 ",20.1989,4320,0,0,764,20
374,20,"1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 ",21.9829,4560,0,0,2130,20
384,20,"0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 ",25.3681,5280,0,0,1390,20
385,20,"1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 0 1 1 ",26.621,5520,0,0,2165,20
386,20,"1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 ",18.0144,3840,0,0,1270,20
387,20,"1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 ",16.8249,3600,0,0,1433,20
405,20,"0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 ",24.1074,5280,0,0,2316,20
409,20,"1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 ",25.7229,5280,0,0,1607,20
418,20,"1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 ",19.2636,4080,0,0,876,20
423,20,"0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 ",20.2182,4320,0,0,547,20
425,20,"1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 ",20.9772,4560,0,0,136,20
426,20,"1 0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 ",17.8807,3840,0,0,2225,20
428,20,"1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 ",21.7331,4560,0,0,572,20
430,20,"0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 ",24.6288,5280,0,0,293,20
444,20,"0 0 0 1 0 1 0 1 1 0 0 1 1 0 0 0 1 1 1 1 ",23.0183,4800,0,0,752,20
446,20,"1 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 ",24.1964,5520,0,0,1774,20
453,20,"1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 ",21.7978,4320,0,0,1029,20
457,20,"0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 ",17.5479,3840,0,0,3090,20
464,20,"1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 ",25.2757,5520,0,0,2197,20
468,20,"1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 ",19.0995,4080,0,0,1161,20
47,20,"1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 ",20.6043,4320,0,0,570,20
472,20,"1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 ",21.4262,4560,0,0,1652,20
473,20,"1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 ",21.5239,4560,0,0,1272,20
486,20,"0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 ",20.7102,4560,0,0,2428,20
49,20,"1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 ",17.906,3840,0,0,1769,20
491,20,"1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 ",20.2235,4320,0,0,2781,20
